,Ticker,Name,Exchange
911,CHFLAK=X,CHF/LAK,CCY
912,CHFGYD=X,CHF/GYD,CCY
913,CHTIE.SW,CHTIE.SW,EBS
914,CHFMWK=X,CHF/MWK,CCY
915,CADMNT=X,CAD/MNT,CCY
916,CADHKD=X,CAD/HKD,CCY
917,EURSLL=X,EUR/SLL,CCY
918,CADCVE=X,CAD/CVE,CCY
919,CZKDKK=X,CZK/DKK,CCY
920,CADSCR=X,CAD/SCR,CCY
921,CHFSCR=X,CHF/SCR,CCY
922,CHFKMF=X,CHF/KMF,CCY
923,CHFSAR=X,CHF/SAR,CCY
924,CHFHTG=X,CHF/HTG,CCY
925,CHFGMD=X,CHF/GMD,CCY
926,CZKPKR=X,CZK/PKR,CCY
927,CADNAD=X,CAD/NAD,CCY
928,CNYRUB=X,CNY/RUB,CCY
929,19666223.SW,,
930,CADCDF=X,CAD/CDF,CCY
931,CHFXDR=X,CHF/XDR,CCY
932,CLPUYU=X,CLP/UYU,CCY
933,CHFMYR=X,CHF/MYR,CCY
934,CLPBOB=X,CLP/BOB,CCY
935,29134334=X,,
936,CADLAK=X,CAD/LAK,CCY
937,CADHNL=X,CAD/HNL,CCY
938,CADBZD=X,CAD/BZD,CCY
939,CADINR=X,CAD/INR,CCY
940,EURGIP=X,EUR/GIP,CCY
941,CHFANG=X,CHF/ANG,CCY
942,CADKHR=X,CAD/KHR,CCY
943,SEKZAR=X,SEK/ZAR,CCY
944,CHFKWD=X,CHF/KWD,CCY
945,CADMXN=X,CAD/MXN,CCY
946,CHFSTD=X,CHF/STD,CCY
947,CHFSGD=X,CHF/SGD,CCY
948,CADSYP=X,CAD/SYP,CCY
949,CADXDR=X,CAD/XDR,CCY
950,CADGNF=X,CAD/GNF,CCY
951,20161078.SW,20161078.SW,EBS
952,CZKSAR=X,CZK/SAR,CCY
953,MYRSEK=X,MYR/SEK,CCY
954,CHFETB=X,CHF/ETB,CCY
955,EUR-SLL.F,EUR-SLL.F,
956,CLPPEN=X,CLP/PEN,CCY
957,CADDJF=X,CAD/DJF,CCY
958,CHFCDF=X,CHF/CDF,CCY
959,22372096.SW,,
960,CADBAM=X,CAD/BAM,CCY
961,CNYISK=X,CNY/ISK,CCY
962,CHFQAR=X,CHF/QAR,CCY
963,CADAED=X,CAD/AED,CCY
964,EURETB=X,EUR/ETB,CCY
965,CLFGBP=X,CLF/GBP,CCY
966,CHFAED=X,CHF/AED,CCY
967,CHKOT.SW,,
968,CHFXCD=X,CHF/XCD,CCY
969,CADCOP=X,CAD/COP,CCY
970,CNHIDR=X,CNH/IDR,CCY
971,CHFTOP=X,CHF/TOP,CCY
972,CZKMUR=X,CZK/MUR,CCY
973,CHFTMT=X,CHF/TMT,CCY
974,CZKXDR=X,CZK/XDR,CCY
975,CNYCHF=X,CNY/CHF,CCY
976,NOKAUD=X,NOK/AUD,CCY
977,CHFLSL=X,CHF/LSL,CCY
978,CADPEN=X,CAD/PEN,CCY
979,22372094.SW,22372094.SW,EBS
980,CZKNGN=X,CZK/NGN,CCY
981,CHFBTN=X,CHF/BTN,CCY
982,CHDAV.SW,,
983,CHFBBD=X,CHF/BBD,CCY
984,CNYPLN=X,CNY/PLN,CCY
985,CHFMXN=X,CHF/MXN,CCY
986,CADSDG=X,CAD/SDG,CCY
987,CHFXPF=X,CHF/XPF,CCY
988,KESINR=X,KES/INR,CCY
989,CZKMAD=X,CZK/MAD,CCY
990,CADRON=X,CAD/RON,CCY
991,CHFTZS=X,CHF/TZS,CCY
992,CADBBD=X,CAD/BBD,CCY
993,CNHTHB=X,CNH/THB,CCY
994,CHFDKK=X,CHF/DKK,CCY
995,CNYQAR=X,CNY/QAR,CCY
996,CADBYR=X,CAD/BYR,CCY
997,CZKEGP=X,CZK/EGP,CCY
998,CZKCNY=X,CZK/CNY,CCY
999,CHFINR=X,CHF/INR,CCY
1000,SEKAUD=X,SEK/AUD,CCY
1001,CHFGIP=X,CHF/GIP,CCY
1002,CADGEL=X,CAD/GEL,CCY
1003,CZKBOB=X,CZK/BOB,CCY
1004,CHFDOP=X,CHF/DOP,CCY
1005,CHFMRO=X,CHF/MRO,CCY
1006,CZKPLN=X,CZK/PLN,CCY
1007,CZKCLP=X,CZK/CLP,CCY
1008,CHFSDG=X,CHF/SDG,CCY
1009,CADRWF=X,CAD/RWF,CCY
1010,CHFPLN=X,CHF/PLN,CCY
1011,CLPKRW=X,CLP/KRW,CCY
1012,CHFIDR=X,CHF/IDR,CCY
1013,CNYCZK=X,CNY/CZK,CCY
1014,CHFAFN=X,CHF/AFN,CCY
1015,19662920.SW,19662920.SW,EBS
1016,CADDOP=X,CAD/DOP,CCY
1017,CHFPKR=X,CHF/PKR,CCY
1018,CHFSZL=X,CHF/SZL,CCY
1019,CADCUP=X,CAD/CUP,CCY
1020,CHFVUV=X,CHF/VUV,CCY
1021,CADERN=X,CAD/ERN,CCY
1022,CADZMK=X,,
1023,CLPARS=X,CLP/ARS,CCY
1024,COPUYU=X,COP/UYU,CCY
1025,CZKUAH=X,CZK/UAH,CCY
1026,CADIRR=X,CAD/IRR,CCY
1027,CZKILS=X,CZK/ILS,CCY
1028,CADMWK=X,CAD/MWK,CCY
1029,CHFBSD=X,CHF/BSD,CCY
1030,ZARANG=X,ZAR/ANG,CCY
1031,CHFDJF=X,CHF/DJF,CCY
1032,2218017=X,,
1033,CADAUD=X,CAD/AUD,CCY
1034,EUR-AFN.F,EUR-AFN.F,FRA
1035,CADUYU=X,CAD/UYU,CCY
1036,CADMAD=X,CAD/MAD,CCY
1037,CNYHUF=X,CNY/HUF,CCY
1038,CLPMXN=X,CLP/MXN,CCY
1039,CZKRUB=X,CZK/RUB,CCY
1040,EUR-DOP.F,EUR-DOP.F,FRA
1041,CZKSEK=X,CZK/SEK,CCY
1042,CADARS=X,CAD/ARS,CCY
1043,CHFCOP=X,CHF/COP,CCY
1044,CZKBMD=X,CZK/BMD,CCY
1045,CNHJPY=X,CNH/JPY,CCY
1046,CADCNH=X,CAD/CNH,CCY
1047,CADPKR=X,CAD/PKR,CCY
1048,COPPYG=X,COP/PYG,CCY
1049,DOPGBP=X,DOP/GBP,CCY
1050,DOPEUR=X,DOP/EUR,CCY
1051,DKKTWD=X,DKK/TWD,CCY
1052,DKKTND=X,DKK/TND,CCY
1053,DKKSAR=X,DKK/SAR,CCY
1054,DKKMYR=X,DKK/MYR,CCY
1055,DKKJPY=X,DKK/JPY,CCY
1056,DKKHUF=X,DKK/HUF,CCY
1057,DKKCLP=X,DKK/CLP,CCY
1058,DKKCHF=X,DKK/CHF,CCY
1059,DEM=X,USD/DEM,CCY
1060,DKKQAR=X,DKK/QAR,CCY
1061,DKKBAM=X,DKK/BAM,CCY
1062,DKKCZK=X,DKK/CZK,CCY
1063,DKKSGD=X,DKK/SGD,CCY
1064,DKKINR=X,DKK/INR,CCY
1065,DKKJOD=X,DKK/JOD,CCY
1066,PLNSEK=X,PLN/SEK,CCY
1067,DKKTRY=X,DKK/TRY,CCY
1068,DZDUSD=X,DZD/USD,CCY
1069,DKKRON=X,DKK/RON,CCY
1070,DKKKWD=X,DKK/KWD,CCY
1071,DKKPHP=X,DKK/PHP,CCY
1072,DWHEAT.MDD,DWHEAT.MDD,MDD
1073,DKKHKD=X,DKK/HKD,CCY
1074,29134338=X,,
1075,DKKKRW=X,DKK/KRW,CCY
1076,DKKMXN=X,DKK/MXN,CCY
1077,DEMCHF=X,DEM/CHF,CCY
1078,DKKGIP=X,DKK/GIP,CCY
1079,DJFCHF=X,DJF/CHF,CCY
1080,DKKBRL=X,DKK/BRL,CCY
1081,DOPUSD=X,DOP/USD,CCY
1082,DOPDKK=X,DOP/DKK,CCY
1083,DKKOMR=X,DKK/OMR,CCY
1084,DKKMUR=X,DKK/MUR,CCY
1085,DZDGBP=X,DZD/GBP,CCY
1086,DKKPKR=X,DKK/PKR,CCY
1087,DJFUSD=X,DJF/USD,CCY
1088,DKKIDR=X,DKK/IDR,CCY
1089,DKKRSD=X,DKK/RSD,CCY
1090,DKK=X,USD/DKK,CCY
1091,DOPCHF=X,DOP/CHF,CCY
1092,DKKAED=X,DKK/AED,CCY
1093,DKKUAH=X,DKK/UAH,CCY
1094,DKKTHB=X,DKK/THB,CCY
1095,DKKLVL=X,DKK/LVL,CCY
1096,DKKLTL=X,DKK/LTL,CCY
1097,DKKAUD=X,DKK/AUD,CCY
1098,MKDDKK=X,MKD/DKK,CCY
1099,DKKPLN=X,DKK/PLN,CCY
1100,DJF=X,USD/DJF,CCY
1101,DKKSEK=X,DKK/SEK,CCY
1102,DKKCAD=X,DKK/CAD,CCY
1103,DZDMAD=X,DZD/MAD,CCY
1104,DKKKPW=X,DKK/KPW,CCY
1105,DZDEUR=X,DZD/EUR,CCY
1106,DKKBGN=X,DKK/BGN,CCY
1107,DKKNOK=X,DKK/NOK,CCY
1108,DKKEUR=X,DKK/EUR,CCY
1109,DKKXDR=X,DKK/XDR,CCY
1110,DKKLKR=X,DKK/LKR,CCY
1111,DJFEUR=X,DJF/EUR,CCY
1112,DKKUSD=X,DKK/USD,CCY
1113,DKKANG=X,DKK/ANG,CCY
1114,DKKGBP=X,DKK/GBP,CCY
1115,DKKNZD=X,DKK/NZD,CCY
1116,DKKRUB=X,DKK/RUB,CCY
1117,DKKISK=X,DKK/ISK,CCY
1118,DKKILS=X,DKK/ILS,CCY
1119,DZD=X,USD/DZD,CCY
1120,DOP=X,USD/DOP,CCY
1121,DKKKES=X,DKK/KES,CCY
1122,DKKZAR=X,DKK/ZAR,CCY
1123,DKKCNY=X,DKK/CNY,CCY
1124,DKKEGP=X,DKK/EGP,CCY
1125,DKKMAD=X,DKK/MAD,CCY
1126,EURUSD=X,EUR/USD,CCY
1127,EURGBP=X,EUR/GBP,CCY
1128,EURJPY=X,EUR/JPY,CCY
1129,EURCHF=X,EUR/CHF,CCY
1130,EURSYP=X,EUR/SYP,CCY
1131,EURSOS=X,EUR/SOS,CCY
1132,EURAUD=X,EUR/AUD,CCY
1133,ECS=X,USD/ECS,CCY
1134,EURYER=X,EUR/YER,CCY
1135,EURVND=X,EUR/VND,CCY
1136,EURUSDFIX=X,,
1137,EURUGX=X,EUR/UGX,CCY
1138,EURSBD=X,EUR/SBD,CCY
1139,EURRSD=X,EUR/RSD,CCY
1140,EURPLN=X,EUR/PLN,CCY
1141,EURPAB=X,EUR/PAB,CCY
1142,EURNZD=X,EUR/NZD,CCY
1143,EURNPR=X,EUR/NPR,CCY
1144,EURMYR=X,EUR/MYR,CCY
1145,EURMWK=X,EUR/MWK,CCY
1146,EURMVR=X,EUR/MVR,CCY
1147,EURMRO=X,EUR/MRO,CCY
1148,EURMDL=X,EUR/MDL,CCY
1149,EURLKR=X,EUR/LKR,CCY
1150,EURLAK=X,EUR/LAK,CCY
1151,EURCZK=X,EUR/CZK,CCY
1152,EUR=X,USD/EUR,CCY
1153,EGPZAR=X,EGP/ZAR,CCY
1154,EGPTRY=X,EGP/TRY,CCY
1155,EGPMXN=X,EGP/MXN,CCY
1156,EGPKRW=X,EGP/KRW,CCY
1157,EGPILS=X,EGP/ILS,CCY
1158,EGPHUF=X,EGP/HUF,CCY
1159,EURBSD=X,EUR/BSD,CCY
1160,EURISK=X,EUR/ISK,CCY
1161,EURZAR=X,EUR/ZAR,CCY
1162,EGPINR=X,EGP/INR,CCY
1163,EURCADFIX=X,,
1164,EUR-GBP.F,EUR-GBP.F,FRA
1165,EUR-MWK.F,EUR-MWK.F,
1166,EUR-SVC.F,EUR-SVC.F,FRA
1167,EURMKD=X,EUR/MKD,CCY
1168,EURBAM=X,EUR/BAM,CCY
1169,EURBGN=X,EUR/BGN,CCY
1170,EUR-HUF.F,EUR-HUF.F,
1171,EURPKR=X,EUR/PKR,CCY
1172,EUR-LVL.F,EUR-LVL.F,
1173,EURKRW=X,EUR/KRW,CCY
1174,429714=X,,
1175,EURAOA=X,EUR/AOA,CCY
1176,EUR-TTD.F,EUR-TTD.F,
1177,ETBCHF=X,ETB/CHF,CCY
1178,EURSVC=X,EUR/SVC,CCY
1179,EGPJPY=X,EGP/JPY,CCY
1180,XF000EURTRY6.SG,,
1181,EURCRC=X,EUR/CRC,CCY
1182,EUR-UZS.F,EUR-UZS.F,FRA
1183,EUR-HTG.F,EUR-HTG.F,FRA
1184,XF000EURCHF2.SG,XF000EURCHF2.SG,STU
1185,EURAED=X,EUR/AED,CCY
1186,XF000EURINR2.SG,,
1187,EURBIF=X,EUR/BIF,CCY
1188,XF000EURDKK4.SG,,
1189,EUR-MMK.F,EUR-MMK.F,
1190,EURLVL=X,EUR/LVL,CCY
1191,EGPNZD=X,EGP/NZD,CCY
1192,EUR-OMR.F,EUR-OMR.F,FRA
1193,EUR-PHP.F,EUR-PHP.F,FRA
1194,EURGTQ=X,EUR/GTQ,CCY
1195,EGPGBP=X,EGP/GBP,CCY
1196,EGPAED=X,EGP/AED,CCY
1197,EUR-CNY.F,EUR-CNY.F,
1198,EUR-EGP.F,EUR-EGP.F,FRA
1199,EURJPYFIX=X,,
1200,EURALL=X,EUR/ALL,CCY
1201,EUR-MAD.F,EUR-MAD.F,
1202,EURCAD=X,EUR/CAD,CCY
1203,EURCYP=X,EUR/CYP,CCY
1204,EURPYG=X,EUR/PYG,CCY
1205,EGPAUD=X,EGP/AUD,CCY
1206,EUR-YER.F,EUR-YER.F,FRA
1207,EUR-HNL.F,EUR-HNL.F,
1208,EGPNOK=X,EGP/NOK,CCY
1209,EURTOP=X,EUR/TOP,CCY
1210,EGPKWD=X,EGP/KWD,CCY
1211,EUR-PGK.F,EUR-PGK.F,
1212,EURAMD=X,EUR/AMD,CCY
1213,EURNOKFIX=X,,
1214,EUR-MGA.F,EUR-MGA.F,
1215,EURXPF=X,EUR/XPF,CCY
1216,EURZMW=X,EUR/ZMW,CCY
1217,ETB=X,USD/ETB,CCY
1218,EGPSGD=X,EGP/SGD,CCY
1219,EUR-SDG.F,EUR-SDG.F,FRA
1220,EGPUSD=X,EGP/USD,CCY
1221,ERN=X,USD/ERN,CCY
1222,EGPKES=X,EGP/KES,CCY
1223,EUR-NPR.F,EUR-NPR.F,FRA
1224,EURCUP=X,EUR/CUP,CCY
1225,EURNAD=X,EUR/NAD,CCY
1226,EURSAR=X,EUR/SAR,CCY
1227,EGPMAD=X,EGP/MAD,CCY
1228,EUREGP=X,EUR/EGP,CCY
1229,EURMMK=X,EUR/MMK,CCY
1230,EUR-GYD.F,EUR-GYD.F,FRA
1231,985793=X,,
1232,EUR-BHD.F,EUR-BHD.F,
1233,XF000EURHKD0.SG,,
1234,EUR-SZL.F,EUR-SZL.F,FRA
1235,EUR-KRW.F,EUR-KRW.F,
1236,EGPQAR=X,EGP/QAR,CCY
1237,EUR-CUP.F,EUR-CUP.F,
1238,EURTHB=X,EUR/THB,CCY
1239,EURHTG=X,EUR/HTG,CCY
1240,EURCHFFIX=X,,
1241,EUR-VND.F,EUR-VND.F,
1242,EUR-ISK.F,EUR-ISK.F,
1243,EURARS=X,EUR/ARS,CCY
1244,EURKMF=X,EUR/KMF,CCY
1245,EUR-SYP.F,EUR-SYP.F,
1246,EGPEUR=X,EGP/EUR,CCY
1247,EUR-CHF.F,EUR-CHF.F,FRA
1248,EURZWL=X,EUR/ZWL,CCY
1249,EURDJF=X,EUR/DJF,CCY
1250,EUR-SCR.F,EUR-SCR.F,
1251,EUR-DKK.F,EUR-DKK.F,
1252,EGPSAR=X,EGP/SAR,CCY
1253,EGPJOD=X,EGP/JOD,CCY
1254,EURFKP=X,EUR/FKP,CCY
1255,EURMAD=X,EUR/MAD,CCY
1256,EURLRD=X,EUR/LRD,CCY
1257,EUR-GMD.F,EUR-GMD.F,FRA
1258,EUR-ZAR.F,EUR-ZAR.F,
1259,EUR-QAR.F,EUR-QAR.F,FRA
1260,XF000EURNOK5.SG,,
1261,EONK.F,EONK.F,
1262,EGPPKR=X,EGP/PKR,CCY
1263,XF000EURBRL1.SG,XF000EURBRL1.SG,STU
1264,EURDKK=X,EUR/DKK,CCY
1265,EURIQD=X,EUR/IQD,CCY
1266,OCEU.EX,,
1267,EUR-HKD.F,EUR-HKD.F,FRA
1268,XF000EURHUF4.SG,XF000EURHUF4.SG,STU
1269,EUR-AOA.F,EUR-AOA.F,FRA
1270,EGPLKR=X,EGP/LKR,CCY
1271,EURAZN=X,EUR/AZN,CCY
1272,EURGYD=X,EUR/GYD,CCY
1273,EGPOMR=X,EGP/OMR,CCY
1274,EURSEKFIX=X,,
1275,EURMOP=X,EUR/MOP,CCY
1276,EUR-SOS.F,EUR-SOS.F,FRA
1277,EUR-XDR.F,EUR-XDR.F,
1278,EGPRUB=X,EGP/RUB,CCY
1279,EGPLVL=X,EGP/LVL,CCY
1280,EUR-CZK.F,EUR-CZK.F,
1281,EUR-MOP.F,EUR-MOP.F,
1282,EGPHKD=X,EGP/HKD,CCY
1283,EUR-XCD.F,EUR-XCD.F,FRA
1284,EOYN.F,EOYN.F,
1285,EURKHR=X,EUR/KHR,CCY
1286,881349.MC,,
1287,EURSEK=X,EUR/SEK,CCY
1288,EURAWG=X,EUR/AWG,CCY
1289,EUR-LRD.F,EUR-LRD.F,
1290,IDEPM.MDD,IDEPM.MDD,MDD
1291,EUR-IRR.F,EUR-IRR.F,
1292,EUR-GTQ.F,EUR-GTQ.F,
1293,EUR-PYG.F,EUR-PYG.F,
1294,EURTZS=X,EUR/TZS,CCY
1295,EUR-CNH.F,EUR-CNH.F,FRA
1296,EURBYR=X,EUR/BYR,CCY
1297,EUROMR=X,EUR/OMR,CCY
1298,XF000EURCNY1.SG,,
1299,EURBRL=X,EUR/BRL,CCY
1300,EURIRR=X,EUR/IRR,CCY
1301,EGPSEK=X,EGP/SEK,CCY
1302,EURKYD=X,EUR/KYD,CCY
1303,EURANG=X,EUR/ANG,CCY
1304,EURGNF=X,EUR/GNF,CCY
1305,EUR-RON.F,EUR-RON.F,
1306,EUR-KHR.F,EUR-KHR.F,FRA
1307,EURPGK=X,EUR/PGK,CCY
1308,EURNGN=X,EUR/NGN,CCY
1309,XF000EURSEK5.SG,XF000EURSEK5.SG,STU
1310,EUR-GNF.F,EUR-GNF.F,
1311,EUR-DJF.F,EUR-DJF.F,FRA
1312,EURTWD=X,EUR/TWD,CCY
1313,EUR-KYD.F,EUR-KYD.F,FRA
1314,EUR-MRO.F,EUR/MRO,FRA
1315,EURQAR=X,EUR/QAR,CCY
1316,EUR-BAM.F,EUR-BAM.F,FRA
1317,EURVEF=X,EUR/VEF,CCY
1318,ERNUSD=X,ERN/USD,CCY
1319,EURRUB=X,EUR/RUB,CCY
1320,EUR-BBD.F,EUR-BBD.F,
1321,EURFJD=X,EUR/FJD,CCY
1322,XF000EURGBP5.SG,XF000EURGBP5.SG,STU
1323,FCEP.EX,,
1324,EOCD.F,EOCD.F,
1325,EUR-LYD.F,EUR-LYD.F,
1326,OCEF.EX,,
1327,EURKGS=X,EUR/KGS,CCY
1328,EUR-ARS.F,EUR-ARS.F,FRA
1329,EURLSL=X,EUR/LSL,CCY
1330,EURDKKFIX=X,,
1331,EURUZS=X,EUR/UZS,CCY
1332,EURSDG=X,EUR/SDG,CCY
1333,EUR-NAD.F,EUR-NAD.F,FRA
1334,EURVUV=X,EUR/VUV,CCY
1335,EUR-JMD.F,EUR-JMD.F,
1336,EUR-SAR.F,EUR-SAR.F,FRA
1337,EUR-NZD.F,EUR-NZD.F,FRA
1338,EURBBD=X,EUR/BBD,CCY
1339,EURBHD=X,EUR/BHD,CCY
1340,EUR-CDF.F,EUR-CDF.F,
1341,EUR-TMM.F,EUR-TMM.F,FRA
1342,EUR-BRL.F,EUR-BRL.F,
1343,EURTTD=X,EUR/TTD,CCY
1344,EUR-TMT.F,EUR-TMT.F,
1345,EURCDF=X,EUR/CDF,CCY
1346,EURPHP=X,EUR/PHP,CCY
1347,EURSZL=X,EUR/SZL,CCY
1348,EURLTL=X,EUR/LTL,CCY
1349,GDEPY.MDD,,
1350,EUR-INR.F,EUR-INR.F,
1351,IDEPQ.MDD,,
1352,EUR-JPY.F,EUR-JPY.F,FRA
1353,XF000EURIDR3.SG,XF000EURIDR3.SG,STU
1354,EURUAH=X,EUR/UAH,CCY
1355,XF000EURCZK4.SG,XF000EURCZK4.SG,STU
1356,EURBTN=X,EUR/BTN,CCY
1357,EUR-CAD.F,EUR-CAD.F,
1358,2108862=X,,
1359,EUR-WST.F,EUR-WST.F,FRA
1360,XF000EURCLP3.SG,,
1361,ETBGBP=X,ETB/GBP,CCY
1362,EURJMD=X,EUR/JMD,CCY
1363,XF000EURZAR3.SG,,
1364,EURKPW=X,EUR/KPW,CCY
1365,EUR-PLN.F,EUR-PLN.F,FRA
1366,EURGBPFIX=X,,
1367,EUR-AUD.F,EUR-AUD.F,
1368,EUR-ZMW.F,EUR-ZMW.F,
1369,EUR-BGN.F,EUR-BGN.F,
1370,EURXOF=X,EUR/XOF,CCY
1371,EUR-BND.F,EUR-BND.F,
1372,EDX.PA,,
1373,EUR-STD.F,EUR-STD.F,FRA
1374,EGPPLN=X,EGP/PLN,CCY
1375,EUR-UAH.F,EUR-UAH.F,
1376,ETBUSD=X,ETB/USD,CCY
1377,EUR-KGS.F,EUR-KGS.F,FRA
1378,EURCNH=X,EUR/CNH,CCY
1379,EUR-SGD.F,EUR-SGD.F,
1380,EURXDR=X,EUR/XDR,CCY
1381,EUREUR=X,EUR/EUR,CCY
1382,EURTJS=X,EUR/TJS,CCY
1383,EUR-EEK.F,EUR-EEK.F,FRA
1384,EUR-IDR.F,EUR-IDR.F,
1385,EURTND=X,EUR/TND,CCY
1386,EURLTL-FIX=X,,
1387,EUR-MVR.F,EUR-MVR.F,FRA
1388,EOLS.F,EOLS.F,
1389,EURRWF=X,EUR/RWF,CCY
1390,EURMZN=X,EUR/MZN,CCY
1391,EURKWD=X,EUR/KWD,CCY
1392,ERNEUR=X,ERN/EUR,CCY
1393,EUR-RUB.F,EUR-RUB.F,FRA
1394,EURUSDCB.ME,,
1395,EUR-TWD.F,EUR-TWD.F,
1396,XF000EURSGD5.SG,,
1397,EUR-LAK.F,EUR-LAK.F,
1398,XF000EURJPY1.SG,,
1399,XF000EURUSD6.SG,,
1400,EURSRD=X,EUR/SRD,CCY
1401,EURNOK=X,EUR/NOK,CCY
1402,EGPTND=X,EGP/TND,CCY
1403,EGPLTL=X,EGP/LTL,CCY
1404,EURSHP=X,EUR/SHP,CCY
1405,EURBND=X,EUR/BND,CCY
1406,EURSCR=X,EUR/SCR,CCY
1407,EURNIO=X,EUR/NIO,CCY
1408,EUR-RSD.F,EUR-RSD.F,FRA
1409,EUR-KWD.F,EUR-KWD.F,FRA
1410,EURGMD=X,EUR/GMD,CCY
1411,EUR-CRC.F,EUR-CRC.F,
1412,EUR-CVE.F,EUR-CVE.F,FRA
1413,EURWST=X,EUR/WST,CCY
1414,EBM.PA,,
1415,EUR-LSL.F,EUR-LSL.F,
1416,EGP=X,USD/EGP,CCY
1417,EUR-LKR.F,EUR-LKR.F,FRA
1418,EUR-USD.F,EUR-USD.F,
1419,EUR-PAB.F,EUR-PAB.F,FRA
1420,EURHKD=X,EUR/HKD,CCY
1421,EGPMUR=X,EGP/MUR,CCY
1422,EURSGD=X,EUR/SGD,CCY
1423,EURCNY=X,EUR/CNY,CCY
1424,EUR-XPF.F,EUR-XPF.F,
1425,EUR-XOF.F,EUR-XOF.F,
1426,EUR-BIF.F,EUR-BIF.F,
1427,EGPTHB=X,EGP/THB,CCY
1428,XF000EURMXN2.SG,,
1429,ETBEUR=X,ETB/EUR,CCY
1430,EUR-BYR.F,EUR-BYR.F,
1431,EUR-NOK.F,EUR-NOK.F,
1432,EGPCZK=X,EGP/CZK,CCY
1433,EUR-AZN.F,EUR-AZN.F,
1434,EURIDR=X,EUR/IDR,CCY
1435,EUR-PKR.F,EUR-PKR.F,
1436,EUR-VEF.F,EUR-VEF.F,
1437,EURMXN=X,EUR/MXN,CCY
1438,EURRON=X,EUR/RON,CCY
1439,EUR-MXN.F,EUR-MXN.F,FRA
1440,XF000EURCAD2.SG,,
1441,EURHNL=X,EUR/HNL,CCY
1442,EUR-TND.F,EUR-TND.F,
1443,EUR-EUR.F,EUR-EUR.F,
1444,EUR-IQD.F,EUR-IQD.F,
1445,XF000EURPLN0.SG,,
1446,EUR-ANG.F,EUR-ANG.F,
1447,EUR-FJD.F,EUR-FJD.F,FRA
1448,EGPCAD=X,EGP/CAD,CCY
1449,EURGHS=X,EUR/GHS,CCY
1450,EURMGA=X,EUR/MGA,CCY
1451,XF000EURNZD6.SG,,
1452,EUR-MKD.F,EUR-MKD.F,
1453,EURERN=X,EUR/ERN,CCY
1454,GDEPQ.MDD,,
1455,EUR-CLP.F,EUR-CLP.F,FRA
1456,EOSF.F,EOSF.F,
1457,EURCVE=X,EUR/CVE,CCY
1458,EURSTD=X,EUR/STD,CCY
1459,EUR-UGX.F,EUR-UGX.F,
1460,EGPPHP=X,EGP/PHP,CCY
1461,EUR-AED.F,EUR-AED.F,
1462,EUR-THB.F,EUR-THB.F,
1463,EGPDKK=X,EGP/DKK,CCY
1464,XF000EURAUD4.SG,,
1465,EUR-BSD.F,EUR-BSD.F,
1466,EUR-RWF.F,EUR-RWF.F,FRA
1467,EUR-MZN.F,EUR-MZN.F,
1468,EUR-SEK.F,EUR-SEK.F,
1469,EUR-AMD.F,EUR-AMD.F,FRA
1470,EURINR=X,EUR/INR,CCY
1471,EUR-GHS.F,EUR-GHS.F,FRA
1472,EUR-TZS.F,EUR-TZS.F,
1473,GDEPM.MDD,GDEPM.MDD,MDD
1474,XF000EURRUB2.SG,,
1475,EUR-LTL.F,EUR-LTL.F,FRA
1476,EURHUF=X,EUR/HUF,CCY
1477,EUR-MDL.F,EUR-MDL.F,
1478,EODL.F,EODL.F,FRA
1479,EUR-NIO.F,EUR-NIO.F,
1480,EUR-MYR.F,EUR-MYR.F,FRA
1481,EURCLP=X,EUR/CLP,CCY
1482,EGPCNY=X,EGP/CNY,CCY
1483,EUR-SRD.F,EUR-SRD.F,
1484,EURCLF=X,EUR/CLF,CCY
1485,EUR-ALL.F,EUR-ALL.F,FRA
1486,EGPIDR=X,EGP/IDR,CCY
1487,IDEPY.MDD,,
1488,EODK.F,EODK.F,
1489,EURLYD=X,EUR/LYD,CCY
1490,EUR-NGN.F,EUR-NGN.F,
1491,EURTMT=X,EUR/TMT,CCY
1492,EOSK.F,EOSK.F,FRA
1493,EURXCD=X,EUR/XCD,CCY
1494,EGPCHF=X,EGP/CHF,CCY
1495,EGPTWD=X,EGP/TWD,CCY
1496,ILSLVL=X,ILS/LVL,CCY
1497,FJDCAD=X,FJD/CAD,CCY
1498,NOKLVL=X,NOK/LVL,CCY
1499,HU53.EX,HU53.EX,EUX
1500,881341.HE,881341.HE,HEL
1501,HF30.EX,,
1502,FRF=X,USD/FRF,CCY
1503,FSH1.EX,FSH1.EX,EUX
1504,HU33.EX,HU33.EX,EUX
1505,GELLVL=X,GEL/LVL,CCY
1506,FJD=X,USD/FJD,CCY
1507,FIMUSD=X,,
1508,FJDUSD=X,FJD/USD,CCY
1509,FKP=X,USD/FKP,CCY
1510,FJDNZD=X,FJD/NZD,CCY
1511,FJDAUD=X,FJD/AUD,CCY
1512,FJDJPY=X,FJD/JPY,CCY
1513,FJDEUR=X,FJD/EUR,CCY
1514,881343.IR,881343.IR,ISE
1515,HF43.EX,,
1516,HU13.EX,HU13.EX,EUX
1517,XDRLTL=X,XDR/LTL,CCY
1518,FJDCHF=X,FJD/CHF,CCY
1519,HF40.EX,,
1520,LVLPLN=X,LVL/PLN,CCY
1521,LTLCZK=X,LTL/CZK,CCY
1522,LTLPLN=X,LTL/PLN,CCY
1523,SGDLVL=X,SGD/LVL,CCY
